station_id,station_name,lat,lon
46250047,València - Av. França,39.462110,-0.332551
46250301,València Port Moll Trans. Ponent,39.441167,-0.318528
46250054,València - Centre,39.469804,-0.376986
46250043,València - Vivers,39.478503,-0.356662
46250050,València - Bulevard Sud,39.449947,-0.384725
46250049,València-Conselleria Meteo.,39.475047,-0.379083
46250048,València - Molí del Sol,39.470994,-0.406080
46250900,València - Nazaret Met-2,39.439034,-0.318057
46250055,València Olivereta,39.474884,-0.402051
46250030,València - Pista de Silla,39.443270,-0.375200
46250046,València - Politècnic,39.481356,-0.344422
46250302,València Port llit antic Túria,39.447016,-0.323856
